コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
1966	高田工業所	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1725.0	4.06	70.0	4.03	70.0	4.06	配当あり	いいえ	10.07	0.58	126.1	2049.0	1450.0	Industrials			OK	通常掲載可	OK	53693.6	3.31	-7.53	45.52	0.57	-2639.9	171.24	40.88	5.81	2
1967	ヤマト	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1988.0	3.87	77.0	3.8	77.0	3.87	配当あり	いいえ	10.07	1.04	445.0	2529.0	1631.0	Industrials			OK	通常掲載可	OK	54327.0	9.94	2.18	69.18	0.09	-2789.8	197.44	39.0	11.01	2
1968	太平電業	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	2551.0	2.94	75.0	2.88	75.0	2.94	配当あり	いいえ	13.51	1.27	1609.8	3200.0	1796.67	Industrials			OK	通常掲載可	OK	141657.0	10.48	12.72	72.09	0.12	-6787.0	188.76	39.73	9.93	4
1969	高砂熱学工業	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	5082.0	2.42	123.0	2.42	123.0	2.42	配当あり	いいえ	17.79	3.17	6650.4	5749.0	3401.0	Industrials			OK	通常掲載可	OK	423923.0	11.17	11.07	54.97	0.2	24659.0	285.66	43.06	19.04	4
196A	ＭＦＳ	グロース（内国株式）	7200	その他金融業	16	金融（除く銀行）	-	-	290.0						配当未取得		37.66	1.13	29.6	533.0	226.0	Financial Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1889.9	-5.86	17.54	85.12	0.05	-157.0	7.7		3.72	
1972	三晃金属工業	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1249.0	5.12	64.0	5.12	64.0	5.12	配当あり	いいえ	9.1	1.61	240.8	1734.0	1164.0	Industrials			OK	通常掲載可	OK	47056.0	8.04	3.74	68.15	0.0	1669.0	137.23	46.64	12.16	5
1975	朝日工業社	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	4480.0	3.21	144.0	3.26	144.0	3.21	配当あり	いいえ	12.51	2.28	1159.2	4825.0	2459.0	Industrials			OK	通常掲載可	OK	104822.0	11.15	14.0	50.5	0.16	8763.0	358.02	40.22	19.9	4
1976	明星工業	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	1842.0	4.34	80.0	4.31	80.0	4.34	配当あり	いいえ	15.75	1.23	845.5	2049.0	1453.0	Industrials			OK	通常掲載可	OK	60299.0	12.73	-9.03	80.61	0.01	6034.0	116.93	68.42	7.88	0
1979	大氣社	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	4965.0	2.78	138.0	2.78	138.0	2.78	配当あり	いいえ	20.26	1.94	3127.9	5080.0	2490.0	Industrials			OK	通常掲載可	OK	286127.0	8.15	3.59	56.12	0.01	62623.0	245.02	56.32	10.62	4
197A	タウンズ	スタンダード（内国株式）	3250	医薬品	5	医薬品	-	-	472.0	5.93	28.0	5.97	28.0	5.93	配当あり	いいえ	13.75	3.08	502.5	603.0	468.0	Healthcare			OK	通常掲載可	OK	18628.0	44.37	1.05	47.7	0.83	1697.1	34.33	81.56	12.44	1
1980	ダイダン	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	2872.0	2.99	86.0	2.94	86.0	2.99	配当あり	いいえ	13.85	2.85	3715.7	3680.0	1423.33	Industrials			OK	通常掲載可	OK	256228.0	13.46	-2.48	56.22	0.03	57637.0	207.31	41.48	22.26	3
1981	協和日成	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1308.0	3.98	52.0	3.97	52.0	3.98	配当あり	いいえ	11.13	1.24	127.2	1947.0	1290.0	Industrials			OK	通常掲載可	OK	37416.6	3.96	4.25	66.54	0.0	669.5	117.51	44.25	7.25	3
1982	日比谷総合設備	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	3080.0	3.25	100.0	3.19	100.0	3.25	配当あり	いいえ	15.45	1.67	1266.9	3485.0	1780.0	Industrials			OK	通常掲載可	OK	94080.0	11.34	4.78	71.74	0.0	11379.0	199.38	50.16	11.46	4
198A	ＰｏｓｔＰｒｉｍｅ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	139.0						配当未取得			1.69	17.2	790.0	129.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	897.4	20.41	-5.07	79.62		-45.0	-15.85		-23.97	
1992	神田通信機	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	2999.0	2.83	85.0	2.85	85.0	2.83	配当あり	いいえ	18.38	1.08	68.7	3055.0	2607.0	Technology			OK	通常掲載可	OK	7179.7	8.71	0.38	64.47	0.06	357.5	163.19	52.09	5.97	2
1994	高橋カーテンウォール工業	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	561.0	3.57	20.0	3.57	20.0	3.57	配当あり	いいえ	23.53	0.41	44.5	665.0	480.0	Industrials			OK	通常掲載可	OK	7338.1	1.54	-21.8	85.49	0.05	2137.3	23.84	83.89	4.49	0
1997	暁飯島工業	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	4090.0	2.32	95.0	2.36	95.0	2.32	配当あり	いいえ	8.25	4.48	82.7	4555.0	2700.0	Industrials			OK	通常掲載可	OK	9135.7	12.34	3.52	68.85	0.08	1171.4	495.88	19.16	13.33	2
2001	ニップン	プライム（内国株式）	3050	食料品	1	食品	6	TOPIX Small 1	2806.0	2.42	68.0	2.39	68.0	2.42	配当あり	いいえ	10.92	0.82	2319.5	2880.0	2094.0	Consumer Defensive			OK	通常掲載可	OK	418425.0	5.28	1.84	59.23	0.28	25272.0	256.92	26.47	8.22	0
2002	日清製粉グループ本社	プライム（内国株式）	3050	食料品	1	食品	4	TOPIX Mid400	1985.5	3.27	65.0	3.23	65.0	3.27	配当あり	いいえ	17.51	1.07	5551.7	2198.5	1692.0	Consumer Defensive			OK	通常掲載可	OK	865004.0	5.4	1.59	61.06	0.18	28020.0	113.36	57.34	6.52	3
2003	日東富士製粉	スタンダード（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	1724.0	4.06	70.0	3.99	70.0	4.06	配当あり	いいえ	18.93	1.25	627.9	1938.0	1648.0	Consumer Defensive			OK	通常掲載可	OK	72777.0	5.25	0.6	78.49	0.01	3041.0	91.08	76.86	6.7	5
2004	昭和産業	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	3390.0	4.13	140.0	4.09	140.0	4.13	配当あり	いいえ	10.38	0.74	1101.6	3455.0	2825.0	Consumer Defensive			OK	通常掲載可	OK	335413.0	3.56	0.3	54.29	0.34	6307.0	326.61	42.86	7.4	3
2009	鳥越製粉	スタンダード（内国株式）	3050	食料品	1	食品	-	-	1070.0	4.58	49.0	4.55	49.0	4.58	配当あり	いいえ	22.01	0.69	249.3	1166.0	880.0	Consumer Defensive			OK	通常掲載可	OK	26250.5	5.0	0.31	79.1	0.08	809.1	48.62	100.78	3.12	4
2053	中部飼料	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	1843.0	4.12	76.0	4.13	76.0	4.12	配当あり	いいえ	9.67	0.73	528.9	1998.0	1565.0	Consumer Defensive			OK	通常掲載可	OK	211814.0	3.11	0.94	66.76	0.13	7193.0	190.54	39.89	7.93	2
2055	日和産業	スタンダード（内国株式）	3050	食料品	1	食品	-	-	321.0	1.87	6.0	1.89	6.0	1.87	配当あり	いいえ	15.34	0.31	58.1	415.0	293.0	Consumer Defensive			OK	通常掲載可	OK	48577.0	1.87	-8.15	61.39	0.22	1996.0	20.92	28.68	2.03	0
205A	ロゴスホールディングス	グロース（内国株式）	2050	建設業	3	建設・資材	-	-	1600.0	3.96	63.39	4.0	63.39	3.96	配当あり	いいえ	14.05	1.94	62.8	2098.0	1051.0	Consumer Cyclical			OK	通常掲載可	OK	36269.3	1.34	14.36	16.13	2.24	1499.4	113.89	55.66	21.68	
2060	フィード・ワン	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	1227.0	4.24	52.0	4.21	52.0	4.24	配当あり	いいえ	7.36	0.76	469.6	1333.0	965.0	Consumer Defensive			OK	通常掲載可	OK	290675.0	2.78	-1.81	46.37	0.41	4775.0	166.74	31.19	10.89	2
206A	ＰＲＩＳＭ　ＢｉｏＬａｂ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	144.0						配当未取得			2.5	53.2	279.0	125.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	677.3	-114.34	121.62	87.79		-1536.0	-26.1		-37.11	
208A	構造計画研究所ホールディングス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2798.0	5.0	140.0	5.01	140.0	5.0	配当あり	いいえ	12.51	2.78	293.7	3570.0	2431.0	Industrials			OK	通常掲載可	OK	20137.4	15.26	21.45	45.74	0.36	2509.8	223.68	62.59	22.22	1
2108	日本甜菜製糖	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	4755.0	5.47	260.0	5.57	260.0	5.47	配当あり	いいえ	11.57	0.74	559.5	4800.0	2342.0	Consumer Defensive			OK	通常掲載可	OK	68696.0	0.08	6.02	79.34	0.02	1044.0	410.99	63.26	6.65	2
2109	ＤＭ三井製糖	プライム（内国株式）	3050	食料品	1	食品	6	TOPIX Small 1	3215.0	4.35	140.0	4.29	140.0	4.35	配当あり	いいえ	25.35	0.89	1000.4	3590.0	3000.0	Consumer Defensive			OK	通常掲載可	OK	180102.0	7.17	0.74	61.56	0.34	6114.0	126.81	110.4	2.05	0
2112	塩水港精糖	スタンダード（内国株式）	3050	食料品	1	食品	-	-	432.0	3.7	16.0	3.7	16.0	3.7	配当あり	いいえ	4.29	0.58	118.9	595.0	341.0	Consumer Defensive			OK	通常掲載可	OK	32519.0	8.86	3.07	56.52	0.5	3142.0	100.59	15.91	14.86	2
2114	フジ日本	スタンダード（内国株式）	3050	食料品	1	食品	-	-	624.0	3.53	22.0	3.55	22.0	3.53	配当あり	いいえ	9.95	1.15	320.1	678.0	525.0	Consumer Defensive			OK	通常掲載可	OK	28443.0	12.5	0.83	72.03	0.18	2210.0	62.74	35.07	12.26	1
2117	ウェルネオシュガー	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	2586.0	4.56	118.0	4.51	118.0	4.56	配当あり	いいえ	13.07	1.1	846.6	3050.0	2230.0	Consumer Defensive			OK	通常掲載可	OK	112904.0	9.14	16.31	72.95	0.15	6158.0	197.85	59.64	8.59	5
211A	カドス・コーポレーション	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	3660.0	4.92	180.0	5.07	180.0	4.92	配当あり	いいえ		0.85	36.9	5350.0	3225.0	Industrials			OK	通常掲載可	OK	6475.1	9.85	14.4	48.8	0.51	774.1	-194.54		15.55	1
2120	ＬＩＦＵＬＬ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	196.0	2.66	5.21	2.7	5.21	2.66	配当あり	いいえ	7.6	1.27	251.5	240.0	157.0	Communication Services			OK	通常掲載可	OK	28127.0	13.56	6.9	63.6	0.35	-3512.0	25.8	20.19	12.56	1
2121	ＭＩＸＩ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	2707.0	4.8	130.0	4.84	130.0	4.8	配当あり	いいえ	10.49	0.97	1762.4	3525.0	2449.0	Communication Services			OK	通常掲載可	OK	171369.0	12.99	10.67	65.04	0.25	9495.0	258.03	50.38	8.93	1
2122	インタースペース	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1300.0	2.31	30.0	2.3	30.0	2.31	配当あり	いいえ	21.17	1.42	81.6	1483.0	918.0	Communication Services			OK	通常掲載可	OK	8846.2	4.2	11.84	50.41		-149.0	61.42	48.84	6.81	0
2124	ジェイエイシーリクルートメント	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	854.0	4.45	38.0	4.44	38.0	4.45	配当あり	いいえ	16.12	6.81	1357.5	1179.0	820.0	Industrials			OK	通常掲載可	OK	46089.0	25.36	17.71	72.32	0.0	9172.0	52.99	71.71	49.79	4
2127	日本Ｍ＆Ａセンターホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	4	TOPIX Mid400	636.7	3.93	25.0	3.94	25.0	3.93	配当あり	いいえ	16.17	4.03	2018.7	813.0	607.7	Financial Services			OK	通常掲載可	OK	50257.0	37.33	14.02	75.78	0.08	15233.0	39.37	63.5	25.48	6
212A	フィットイージー	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	2773.0	1.62	45.0	1.67	45.0	1.62	配当あり	いいえ	24.31	7.69	462.9	3600.0	1978.0	Consumer Cyclical			OK	通常掲載可	OK	9731.5	23.76	45.82	58.43	0.09	466.4	114.08	39.45	36.91	1
2130	メンバーズ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1044.0	3.35	35.0	3.37	35.0	3.35	配当あり	いいえ	11.03	2.02	133.8	1478.0	925.0	Communication Services			OK	通常掲載可	OK	24424.7	6.55	9.38	51.99	0.11	1545.6	94.65	36.98	19.49	8
2134	北浜キャピタルパートナーズ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	27.0						配当未取得			2.82	147.9	111.0	23.0	Financial Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	701.6	-82.53	199.21	75.62	0.13	-1757.9	-2.43		-28.11	
2136	ヒップ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1515.0	4.69	71.0	4.89	71.0	4.69	配当あり	いいえ	13.52	3.19	57.6	1661.0	1191.0	Industrials			OK	通常掲載可	OK	6193.6	9.25	3.76	71.51	0.0	479.5	112.09	63.34	12.21	4
2138	クルーズ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	365.0						配当未取得			0.4	34.9	722.0	356.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	14191.6	-7.23	-0.55	31.16	1.86	-1156.5	-49.18		-5.19	0
2139	中広	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	508.0	5.51	28.0	5.57	28.0	5.51	配当あり	いいえ	18.36	1.59	34.5	565.0	406.0	Communication Services			OK	通常掲載可	OK	11333.0	2.73	10.7	39.91	0.61	-48.5	27.67	101.19	9.29	0
2146	ＵＴグループ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	173.0	7.08	12.25	7.08	12.25	7.08	配当あり	いいえ	14.84	3.2	983.3	221.0	160.47	Industrials			OK	通常掲載可	OK	194748.0	4.15	16.59	52.74	0.23	5277.0	11.66	105.06	21.03	1
2148	アイティメディア	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1151.0	4.34	50.0	4.38	50.0	4.34	配当あり	いいえ	18.84	2.58	224.3	1920.0	1117.0	Communication Services			OK	通常掲載可	OK	8311.8	21.24	2.6	82.16	0.02	1664.5	61.1	81.83	13.2	0
2152	幼児活動研究会	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1421.0	1.83	26.0	1.78	26.0	1.83	配当あり	いいえ	13.42	3.49	153.5	1685.0	1289.0	Consumer Defensive			OK	通常掲載可	OK	7480.1	17.49	5.74	75.95		1171.4	105.85	24.56	10.63	4
2153	Ｅ・Ｊホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1613.0	4.28	69.0	4.26	69.0	4.28	配当あり	いいえ	7.85	0.83	290.0	1937.0	1446.0	Industrials			OK	通常掲載可	OK	42705.0	10.51	14.78	65.46	0.22	2794.0	205.42	33.59	8.37	0
2154	オープンアップグループ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	1917.0	4.43	85.0	4.43	85.0	4.43	配当あり	いいえ	12.57	2.09	1628.4	1979.0	1632.0	Industrials			OK	通常掲載可	OK	187954.0	8.64	8.5	64.25	0.06	13123.0	152.48	55.75	17.71	5
2156	セーラー広告	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	262.0	2.29	6.0	2.29	6.0	2.29	配当あり	いいえ		0.58	13.5	506.0	251.0	Communication Services			OK	通常掲載可	OK	2224.8	-1.04	6.06	53.42	0.2	-117.2	-1.0		-0.18	0
2157	コシダカホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	960.0	2.71	26.0	2.69	26.0	2.71	配当あり	いいえ	14.33	2.07	795.5	1484.0	903.0	Consumer Cyclical			OK	通常掲載可	OK	69387.2	16.42	9.68	51.18	0.33	5880.0	67.01	38.8	16.5	4
2158	ＦＲＯＮＴＥＯ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	607.0						配当未取得		43.73	6.19	237.8	1233.0	536.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	7643.4	9.67	25.31	41.78	1.05	-568.2	13.88		15.39	0
215A	タイミー	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1522.0						配当未取得		80.02	9.51	1518.0	2502.0	1032.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	34289.3	19.68	27.56	43.26	0.82	2197.5	19.02		37.32	
2160	ジーエヌアイグループ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	2848.0						配当未取得			3.17	1587.9	3740.0	2112.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	26840.0	-12.93	13.68	59.85	0.11	-3965.0	-80.85		-21.63	
2162	ｎｍｓ　ホールディングス	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	539.0	1.67	9.0	1.67	9.0	1.67	配当あり	いいえ	33.56	2.05	103.5	540.0	382.0	Technology			OK	通常掲載可	OK	75707.6	2.18	3.89	14.54	3.78	363.3	16.06	56.04	7.01	4
2163	アルトナー	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1982.0	3.25	64.5	3.27	64.5	3.25	配当あり	いいえ	16.74	4.09	210.1	2258.0	1858.0	Industrials			OK	通常掲載可	OK	12046.7	15.12	8.28	57.66	0.11	1328.2	118.4	54.48	25.34	1
2164	地域新聞社	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	157.0						配当未取得			11.72	24.3	256.94	115.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3153.5	1.45	5.92	28.41	1.55	-1042.0	-3.77		-135.31	1
2168	パソナグループ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	1498.0	1.0	15.0	1.02	15.0	1.0	配当あり	いいえ		0.44	559.5	2411.0	1345.0	Industrials			OK	通常掲載可	OK	309240.0	-0.4	-13.31	50.91	0.24	-14003.0	-142.2		-2.81	0
2169	ＣＤＳ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1720.0	4.3	74.0	4.26	74.0	4.3	配当あり	いいえ	25.72	1.33	117.3	1850.0	1701.0	Technology			OK	通常掲載可	OK	8827.2	7.76	-15.87	83.89	0.03	1362.4	66.87	110.66	3.96	0
2170	リンクアンドモチベーション	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	548.0	2.99	16.4	3.02	16.4	2.99	配当あり	いいえ	36.7	4.73	584.1	649.0	476.0	Industrials			OK	通常掲載可	OK	41522.0	10.12	10.85	33.15	1.14	4590.0	14.93	109.85	14.34	5
2173	博展	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	666.0	4.05	27.0	4.1	27.0	4.05	配当あり	いいえ	5.43	2.18	104.3	1088.0	502.0	Communication Services			OK	通常掲載可	OK	23336.4	11.11	23.83	49.06	0.26	2646.6	122.64	22.02	44.81	3
2175	エス・エム・エス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	2234.0	1.37	30.5	1.39	30.5	1.37	配当あり	いいえ		6.86	1833.7	2248.0	1262.0	Healthcare			OK	通常掲載可	OK	64735.0	10.48	6.21	50.64	0.27	4891.0	-173.73		-38.67	9
2179	成学社	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	782.0	4.22	33.0	4.21	33.0	4.22	配当あり	いいえ	7.43	1.0	43.4	826.0	737.0	Consumer Defensive			OK	通常掲載可	OK	15156.9	6.46	6.09	43.69	0.53	640.6	105.21	31.37	14.24	5
2180	サニーサイドアップグループ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1306.0	1.99	26.0	1.99	26.0	1.99	配当あり	いいえ	12.74	3.33	193.4	1318.0	524.0	Communication Services			OK	通常掲載可	OK	17908.3	8.18	-5.53	48.38	0.24	525.0	102.49	25.37	33.24	5
2181	パーソルホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	4	TOPIX Mid400	247.4	5.25	13.0	5.25	13.0	5.25	配当あり	いいえ	12.91	2.51	5518.7	305.4	218.0	Industrials			OK	通常掲載可	OK	1555833.0	4.28	7.21	35.37	0.38	60516.0	19.17	67.81	20.13	5
2183	リニカル	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	202.0	3.96	8.0	3.9	8.0	3.96	配当あり	いいえ		1.15	45.6	363.0	198.0	Healthcare			OK	通常掲載可	OK	8665.8	-23.92	-16.97	33.14	0.57	-1644.0	-147.42		-59.3	2
2185	シイエム・シイ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1828.0	3.01	55.0	3.01	55.0	3.01	配当あり	いいえ	9.17	1.03	236.2	2140.0	1429.0	Technology			OK	通常掲載可	OK	18256.4	14.76	-6.49	79.54	0.01	1697.1	199.43	27.58	11.85	4
2186	ソーバル	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	908.0	3.63	33.0	3.61	33.0	3.63	配当あり	いいえ	15.52	1.57	71.4	981.0	893.0	Technology			OK	通常掲載可	OK	8977.0	7.37	3.39	77.04		360.1	58.5	56.41	10.37	0
218A	Ｌｉｂｅｒａｗａｒｅ	グロース（内国株式）	3750	精密機器	9	電機・精密	-	-	1048.0						配当未取得			28.23	198.7	2868.0	705.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	815.3	-54.06	114.78	57.05	0.43	-262.5	-11.98		15.33	
2193	クックパッド	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	117.0						配当未取得		12.25	0.69	84.1	233.0	111.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	5336.7	4.95	-9.19	91.45	0.05	1297.1	9.55		1.65	0
2195	アミタホールディングス	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	311.0	1.61	5.0	1.63	5.0	1.61	配当あり	いいえ	17.56	1.86	54.6	675.0	288.0	Industrials			OK	通常掲載可	OK	4865.6	8.96	-1.34	38.27	0.91	-246.6	17.71	28.23	9.94	1
2198	アイ・ケイ・ケイホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	687.0	3.49	24.0	3.47	24.0	3.49	配当あり	いいえ	8.79	1.67	199.9	835.0	656.0	Consumer Cyclical			OK	通常掲載可	OK	22455.2	8.11	-3.47	58.39	0.2	1188.0	78.13	30.72	20.23	0
219A	Ｈｅａｒｔｓｅｅｄ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	1668.0						配当未取得		202.92	5.34	381.5	3925.0	1343.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3026.5	8.99	246.44	93.74	0.0	1051.8	8.22		8.35	
2201	森永製菓	プライム（内国株式）	3050	食料品	1	食品	4	TOPIX Mid400	2599.0	2.69	70.0	2.68	70.0	2.69	配当あり	いいえ	12.31	1.54	2182.4	2895.0	2342.0	Consumer Defensive			OK	通常掲載可	OK	236672.0	9.46	3.37	62.83	0.14	5937.0	211.07	33.16	12.99	4
2204	中村屋	スタンダード（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	3160.0	2.37	75.0	2.37	75.0	2.37	配当あり	いいえ	19.85	0.72	180.6	3455.0	3015.0	Consumer Defensive			OK	通常掲載可	OK	37351.1	3.54	0.28	57.4	0.05	3667.2	159.2	47.11	3.63	2
2206	江崎グリコ	プライム（内国株式）	3050	食料品	1	食品	4	TOPIX Mid400	5345.0	1.78	95.0	1.75	95.0	1.78	配当あり	いいえ	67.76	1.63	3309.5	6290.0	4429.0	Consumer Defensive			OK	通常掲載可	OK	361390.0	2.42	9.14	70.51	0.0	14883.0	78.88	120.44	5.45	2
2207	ｍｅｉｔｏ	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	3230.0	2.48	80.0	2.5	80.0	2.48	配当あり	いいえ	17.62	0.85	526.5	3425.0	2015.0	Consumer Defensive			OK	通常掲載可	OK	29106.0	4.24	3.69	61.97	0.28	-12251.0	183.33	43.64	5.24	2
2208	ブルボン	スタンダード（内国株式）	3050	食料品	1	食品	-	-	3120.0	1.41	44.0	1.46	44.0	1.41	配当あり	いいえ	12.75	1.12	754.1	3375.0	2382.0	Consumer Defensive			OK	通常掲載可	OK	120303.0	6.23	6.02	66.27	0.05	5166.0	244.61	17.99	9.19	6
2209	井村屋グループ	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	2364.0	1.61	38.0	1.6	38.0	1.61	配当あり	いいえ	12.66	1.21	302.5	2684.0	2183.0	Consumer Defensive			OK	通常掲載可	OK	53723.5	5.96	5.09	57.78	0.17	-1516.0	186.75	20.35	10.13	4
220A	Ｆａｂｅｒ　Ｃｏｍｐａｎｙ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	937.0	3.2	30.0	3.27	30.0	3.2	配当あり	いいえ	10.96	1.08	25.7	1414.0	908.0	Technology			OK	通常掲載可	OK	2560.9	14.69	10.52	82.7		204.8	85.47	35.1	10.02	
2211	不二家	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	2351.0	1.28	30.0	1.26	30.0	1.28	配当あり	いいえ	29.82	1.02	606.0	2685.0	2265.0	Consumer Defensive			OK	通常掲載可	OK	119558.0	2.38	8.7	57.01	0.28	-6058.0	78.84	38.05	2.61	0
2212	山崎製パン	プライム（内国株式）	3050	食料品	1	食品	4	TOPIX Mid400	3207.0	1.87	60.0	1.83	60.0	1.87	配当あり	いいえ	15.5	1.37	6314.7	3653.0	2835.5	Consumer Defensive			OK	通常掲載可	OK	1311430.0	4.66	5.38	49.35	0.23	25576.0	206.9	29.0	9.09	3
